easting,northing,magnetic_anomaly,extra_coord
-293429.54222250136,4187563.3596664453,127.12040943298122,1500.0
-293429.54222250136,4188063.182072671,124.88322329390046,1500.0
-293429.54222250136,4188563.004478897,123.30911423813245,1500.0
-293429.54222250136,4189062.8268851233,122.36801096561602,1500.0
-293429.54222250136,4189562.649291349,121.68752249221636,1500.0
-293429.54222250136,4190062.471697575,120.77532810755945,1500.0
-293429.54222250136,4190562.2941038013,119.28726138394322,1500.0
-293429.54222250136,4191062.116510027,116.9332071558556,1500.0
-293429.54222250136,4191561.938916253,113.10980184107726,1500.0
-293429.54222250136,4192061.7613224788,106.8426456441861,1500.0
-293429.54222250136,4192561.583728705,97.36387935855208,1500.0
-293429.54222250136,4193061.406134931,84.72397655958804,1500.0
-293429.54222250136,4193561.2285411567,69.52462133443473,1500.0
-293429.54222250136,4194061.050947383,52.29829874928407,1500.0
-293429.54222250136,4194560.873353609,33.53813717271179,1500.0
-293429.54222250136,4195060.695759835,13.955493192279173,1500.0
-293429.54222250136,4195560.518166061,-5.582023419139793,1500.0
-293429.54222250136,4196060.340572286,-24.040832552668046,1500.0
-293429.54222250136,4196560.162978513,-40.21057842663855,1500.0
-293429.54222250136,4197059.985384739,-53.11856014324725,1500.0
-293429.54222250136,4197559.807790965,-62.23017791330407,1500.0
-293429.54222250136,4198059.630197191,-67.1427996433951,1500.0
-293429.54222250136,4198559.4526034165,-67.87399529440685,1500.0
-293429.54222250136,4199059.275009642,-65.08553928280419,1500.0
-293429.54222250136,4199559.097415869,-59.317153290205866,1500.0
-293429.54222250136,4200058.919822095,-50.47005578116639,1500.0
-293429.54222250136,4200558.742228321,-38.40189203580274,1500.0
-293429.54222250136,4201058.564634547,-23.904540237638372,1500.0
-293429.54222250136,4201558.3870407725,-8.947412747198475,1500.0
-293429.54222250136,4202058.209446998,4.056781468410453,1500.0
-293429.54222250136,4202558.031853224,12.999063163051442,1500.0
-293429.54222250136,4203057.854259451,16.437524314921244,1500.0
-293429.54222250136,4203557.676665677,13.955204164023632,1500.0
-293429.54222250136,4204057.499071903,5.831097802228231,1500.0
-293429.54222250136,4204557.321478128,-7.367652546840299,1500.0
-293429.54222250136,4205057.143884354,-24.390637219363608,1500.0
-293429.54222250136,4205556.96629058,-43.05843721079703,1500.0
-293429.54222250136,4206056.788696807,-60.051217036902734,1500.0
-293429.54222250136,4206556.611103033,-71.62085896784745,1500.0
-293429.54222250136,4207056.433509259,-76.06870983969667,1500.0
-293429.54222250136,4207556.255915484,-74.50548527731841,1500.0
-293429.54222250136,4208056.07832171,-68.83026677642255,1500.0
-293429.54222250136,4208555.900727936,-60.425274577283446,1500.0
-293429.54222250136,4209055.723134162,-50.46407868352244,1500.0
-293429.54222250136,4209555.545540389,-40.69149507028738,1500.0
-293429.54222250136,4210055.3679466145,-33.36903662920897,1500.0
-293429.54222250136,4210555.19035284,-30.013043348214843,1500.0
-293429.54222250136,4211055.012759066,-30.621997975737212,1500.0
-293429.54222250136,4211554.835165292,-34.88445109326192,1500.0
-293429.54222250136,4212054.657571518,-43.301965480111235,1500.0
-293429.54222250136,4212554.479977745,-56.238084052047576,1500.0
-293429.54222250136,4213054.3023839705,-73.02121560117801,1500.0
-293429.54222250136,4213554.124790196,-92.83834716747265,1500.0
-293429.54222250136,4214053.947196422,-115.37405057163836,1500.0
-293429.54222250136,4214553.769602648,-140.02493481847944,1500.0
-293429.54222250136,4215053.592008874,-164.79033150345887,1500.0
-293429.54222250136,4215553.4144151,-185.8016243772751,1500.0
-293429.54222250136,4216053.236821326,-198.31114301608457,1500.0
-293429.54222250136,4216553.059227552,-199.66824218095616,1500.0
-293429.54222250136,4217052.881633778,-191.24819329153277,1500.0
-293429.54222250136,4217552.704040004,-176.12203214549027,1500.0
-293429.54222250136,4218052.52644623,-155.9050981604452,1500.0
-293429.54222250136,4218552.348852456,-130.98431489541645,1500.0
-293429.54222250136,4219052.171258682,-102.57471249654256,1500.0
-293429.54222250136,4219551.993664908,-72.81587778622988,1500.0
-293429.54222250136,4220051.816071134,-43.78483582781324,1500.0
-293429.54222250136,4220551.63847736,-16.744698275881607,1500.0
-293429.54222250136,4221051.460883586,7.682635965349749,1500.0
-293429.54222250136,4221551.283289812,27.889613507884853,1500.0
-293429.54222250136,4222051.105696037,40.612042378923576,1500.0
-293429.54222250136,4222550.928102264,43.45469112391258,1500.0
-293429.54222250136,4223050.75050849,37.86761692977323,1500.0
-293429.54222250136,4223550.572914716,27.95799952991448,1500.0
-293429.54222250136,4224050.395320942,17.0642216082126,1500.0
-293429.54222250136,4224550.2177271675,6.396852458950667,1500.0
-293429.54222250136,4225050.040133393,-4.028170071282515,1500.0
-293429.54222250136,4225549.86253962,-14.13323247998946,1500.0
-293429.54222250136,4226049.684945846,-23.3712937412782,1500.0
-293429.54222250136,4226549.507352072,-31.070055056617576,1500.0
-293429.54222250136,4227049.329758298,-36.97845473664679,1500.0
-293429.54222250136,4227549.1521645235,-41.07980222110389,1500.0
-293429.54222250136,4228048.974570749,-43.41184478856212,1500.0
-293429.54222250136,4228548.796976975,-44.726290763571356,1500.0
-293429.54222250136,4229048.619383202,-46.60308037695591,1500.0
-293429.54222250136,4229548.441789428,-51.03061583476717,1500.0
-293429.54222250136,4230048.264195654,-59.73738706390723,1500.0
-293429.54222250136,4230548.086601879,-73.36609919027927,1500.0
-293429.54222250136,4231047.909008105,-90.62608981791281,1500.0
-293429.54222250136,4231547.731414331,-107.36023299746373,1500.0
-293429.54222250136,4232047.553820558,-118.42806438894887,1500.0
-293429.54222250136,4232547.376226784,-120.96168824084367,1500.0
-293429.54222250136,4233047.19863301,-115.67619966296445,1500.0
-293429.54222250136,4233547.021039235,-105.59694676901704,1500.0
-293429.54222250136,4234046.843445461,-93.72351126812471,1500.0
-293429.54222250136,4234546.665851687,-81.87932594368337,1500.0
-293429.54222250136,4235046.488257913,-70.74261608255225,1500.0
-293429.54222250136,4235546.31066414,-60.23576932407618,1500.0
-293429.54222250136,4236046.1330703655,-49.8718518497929,1500.0
-293429.54222250136,4236545.955476591,-39.14346368057713,1500.0
-293429.54222250136,4237045.777882817,-27.942376619680076,1500.0
-293429.54222250136,4237545.600289043,-16.604032270540078,1500.0
-293429.54222250136,4238045.422695269,-5.566442102362489,1500.0
-293429.54222250136,4238545.245101496,4.892629037978681,1500.0
-293429.54222250136,4239045.0675077215,14.662115347036668,1500.0
-293429.54222250136,4239544.889913947,23.684939998271883,1500.0
-293429.54222250136,4240044.712320173,31.905618894631303,1500.0
-293429.54222250136,4240544.534726399,39.369009819507255,1500.0
-293429.54222250136,4241044.357132625,46.30667970187905,1500.0
-293429.54222250136,4241544.179538851,53.08900101980626,1500.0
-293429.54222250136,4242044.001945077,60.08818652384578,1500.0
-293429.54222250136,4242543.824351303,67.52908680527028,1500.0
-293429.54222250136,4243043.646757529,75.45753373016719,1500.0
-293429.54222250136,4243543.469163755,83.79099185659379,1500.0
-293429.54222250136,4244043.291569981,92.36050981773168,1500.0
-293429.54222250136,4244543.113976207,100.92480474009324,1500.0
-293429.54222250136,4245042.936382433,109.1922744851722,1500.0
-293429.54222250136,4245542.758788659,116.91625326742152,1500.0
-293429.54222250136,4246042.581194885,123.95791950572013,1500.0
-293429.54222250136,4246542.403601111,130.3025245311749,1500.0
-293429.54222250136,4247042.226007337,136.10743868006296,1500.0
-293429.54222250136,4247542.048413563,141.68097592649914,1500.0
-293429.54222250136,4248041.870819788,147.36096273957293,1500.0
-293429.54222250136,4248541.693226015,153.34035107392594,1500.0
-293429.54222250136,4249041.515632241,159.46390540287274,1500.0
-293429.54222250136,4249541.338038467,165.0202762399349,1500.0
-293429.54222250136,4250041.160444693,168.70485996027702,1500.0
-293429.54222250136,4250540.982850919,169.21851534083652,1500.0
-293429.54222250136,4251040.805257144,166.35800902467977,1500.0
-293429.54222250136,4251540.627663371,161.0944919571885,1500.0
-293429.54222250136,4252040.450069597,154.49016565357016,1500.0
-293429.54222250136,4252540.272475823,147.11436730273118,1500.0
-293429.54222250136,4253040.094882049,139.2236664276509,1500.0
-292928.3521091802,4175067.7995107956,96.3208366289979,1500.0
-292928.3521091802,4175567.6219170215,102.78525684134019,1500.0
-292928.3521091802,4176067.4443232478,108.7545412509834,1500.0
-292928.3521091802,4176567.2667294736,113.75602674492177,1500.0
-292928.3521091802,4177067.0891356994,117.7879676713333,1500.0
-292928.3521091802,4177566.9115419257,120.96779690568586,1500.0
-292928.3521091802,4178066.7339481516,123.03006803487959,1500.0
-292928.3521091802,4178566.5563543774,123.69485640629445,1500.0
-292928.3521091802,4179066.3787606033,123.31914745419616,1500.0
-292928.3521091802,4179566.2011668296,122.66499899769968,1500.0
-292928.3521091802,4180066.0235730554,122.29142225491019,1500.0
-292928.3521091802,4180565.8459792812,122.43717337533008,1500.0
-292928.3521091802,4181065.6683855075,123.20716279786072,1500.0
-292928.3521091802,4181565.4907917334,124.6894151142301,1500.0
-292928.3521091802,4182065.313197959,126.93859677343616,1500.0
-292928.3521091802,4182565.1356041855,129.88513891260226,1500.0
-292928.3521091802,4183064.9580104114,133.21995728216942,1500.0
-292928.3521091802,4183564.780416637,136.3574406811858,1500.0
-292928.3521091802,4184064.6028228635,138.61934678795336,1500.0
-292928.3521091802,4184564.4252290893,139.66547840772898,1500.0
-292928.3521091802,4185064.247635315,139.67813828617938,1500.0
-292928.3521091802,4185564.070041541,138.94940512145314,1500.0
-292928.3521091802,4186063.8924477673,137.53696165123367,1500.0
-292928.3521091802,4186563.714853993,135.45153274719746,1500.0
-292928.3521091802,4187063.537260219,132.94163737303225,1500.0
-292928.3521091802,4187563.3596664453,130.4355612317547,1500.0
-292928.3521091802,4188063.182072671,128.36954941589312,1500.0
-292928.3521091802,4188563.004478897,127.07491392284962,1500.0
-292928.3521091802,4189062.8268851233,126.52321678998048,1500.0
-292928.3521091802,4189562.649291349,126.19464250380324,1500.0
-292928.3521091802,4190062.471697575,125.44956683197871,1500.0
-292928.3521091802,4190562.2941038013,123.93474169637916,1500.0
-292928.3521091802,4191062.116510027,121.48024614348367,1500.0
-292928.3521091802,4191561.938916253,117.62429751281337,1500.0
-292928.3521091802,4192061.7613224788,111.44144593259784,1500.0
-292928.3521091802,4192561.583728705,102.14153209747872,1500.0
-292928.3521091802,4193061.406134931,89.80233855708244,1500.0
-292928.3521091802,4193561.2285411567,75.04272456493933,1500.0
-292928.3521091802,4194061.050947383,58.311784141282395,1500.0
-292928.3521091802,4194560.873353609,40.05296949888407,1500.0
-292928.3521091802,4195060.695759835,21.016109601379934,1500.0
-292928.3521091802,4195560.518166061,2.0312070311818236,1500.0
-292928.3521091802,4196060.340572286,-16.079016593861297,1500.0
-292928.3521091802,4196560.162978513,-32.40485777853562,1500.0
-292928.3521091802,4197059.985384739,-46.1917343503098,1500.0
-292928.3521091802,4197559.807790965,-56.91413826567125,1500.0
-292928.3521091802,4198059.630197191,-63.93911778121864,1500.0
-292928.3521091802,4198559.4526034165,-66.93153235641681,1500.0
-292928.3521091802,4199059.275009642,-66.26926474566272,1500.0
-292928.3521091802,4199559.097415869,-62.1087953272515,1500.0
-292928.3521091802,4200058.919822095,-53.55130416159022,1500.0
-292928.3521091802,4200558.742228321,-39.506878003746664,1500.0
-292928.3521091802,4201058.564634547,-20.628917819836914,1500.0
-292928.3521091802,4201558.3870407725,-0.3086727787519127,1500.0
-292928.3521091802,4202058.209446998,16.35880533796884,1500.0
-292928.3521091802,4202558.031853224,24.95274100722222,1500.0
-292928.3521091802,4203057.854259451,24.074862621297513,1500.0
-292928.3521091802,4203557.676665677,15.709431675336669,1500.0
-292928.3521091802,4204057.499071903,3.2347095198774456,1500.0
-292928.3521091802,4204557.321478128,-10.647149799243408,1500.0
-292928.3521091802,4205057.143884354,-24.87037935505764,1500.0
-292928.3521091802,4205556.96629058,-38.964592547652934,1500.0
-292928.3521091802,4206056.788696807,-51.20104944641675,1500.0
-292928.3521091802,4206556.611103033,-58.986175610152166,1500.0
-292928.3521091802,4207056.433509259,-61.17315202416967,1500.0
-292928.3521091802,4207556.255915484,-58.692272843703364,1500.0
-292928.3521091802,4208056.07832171,-52.85709910595484,1500.0
-292928.3521091802,4208555.900727936,-44.49755895900384,1500.0
-292928.3521091802,4209055.723134162,-34.686737741317444,1500.0
-292928.3521091802,4209555.545540389,-25.464872749229336,1500.0
-292928.3521091802,4210055.3679466145,-19.588080324378602,1500.0
-292928.3521091802,4210555.19035284,-18.90216795224,1500.0
-292928.3521091802,4211055.012759066,-23.131687682172146,1500.0
-292928.3521091802,4211554.835165292,-31.4066400334308,1500.0
-292928.3521091802,4212054.657571518,-43.88603179408015,1500.0
-292928.3521091802,4212554.479977745,-60.89503260793364,1500.0
-292928.3521091802,4213054.3023839705,-81.71493124772469,1500.0
-292928.3521091802,4213554.124790196,-105.0053238884783,1500.0
-292928.3521091802,4214053.947196422,-129.5796215418527,1500.0
-292928.3521091802,4214553.769602648,-154.44114878569775,1500.0
-292928.3521091802,4215053.592008874,-178.15323261230319,1500.0
-292928.3521091802,4215553.4144151,-197.80584113585988,1500.0
-292928.3521091802,4216053.236821326,-209.17970877049288,1500.0
-292928.3521091802,4216553.059227552,-209.6998967731803,1500.0
-292928.3521091802,4217052.881633778,-200.79762421313583,1500.0
-292928.3521091802,4217552.704040004,-185.56718598002743,1500.0
-292928.3521091802,4218052.52644623,-165.88363029978007,1500.0
-292928.3521091802,4218552.348852456,-142.74287873481381,1500.0
-292928.3521091802,4219052.171258682,-117.05279052481902,1500.0
-292928.3521091802,4219551.993664908,-89.96634725095909,1500.0
-292928.3521091802,4220051.816071134,-63.22444986688988,1500.0
-292928.3521091802,4220551.63847736,-38.3009506496395,1500.0
-292928.3521091802,4221051.460883586,-15.942726625474094,1500.0
-292928.3521091802,4221551.283289812,2.7732722839225064,1500.0
-292928.3521091802,4222051.105696037,15.909483488097509,1500.0
-292928.3521091802,4222550.928102264,22.210400749082677,1500.0
-292928.3521091802,4223050.75050849,22.717797815652233,1500.0
-292928.3521091802,4223550.572914716,19.71045815104349,1500.0
-292928.3521091802,4224050.395320942,14.333383175742561,1500.0
-292928.3521091802,4224550.2177271675,6.391878714771862,1500.0
-292928.3521091802,4225050.040133393,-3.696809092480703,1500.0
-292928.3521091802,4225549.86253962,-14.32926030347575,1500.0
-292928.3521091802,4226049.684945846,-23.949001404043372,1500.0
-292928.3521091802,4226549.507352072,-31.736203624794992,1500.0
-292928.3521091802,4227049.329758298,-37.53270600486522,1500.0
-292928.3521091802,4227549.1521645235,-41.33231499885331,1500.0
-292928.3521091802,4228048.974570749,-42.70325547475464,1500.0
-292928.3521091802,4228548.796976975,-41.30567550977136,1500.0
-292928.3521091802,4229048.619383202,-38.32681399385187,1500.0
-292928.3521091802,4229548.441789428,-36.982226496170526,1500.0
-292928.3521091802,4230048.264195654,-42.00304417802693,1500.0
-292928.3521091802,4230548.086601879,-56.95736855836263,1500.0
-292928.3521091802,4231047.909008105,-79.56068392464358,1500.0
-292928.3521091802,4231547.731414331,-101.88464776949004,1500.0
-292928.3521091802,4232047.553820558,-115.68346321767754,1500.0
-292928.3521091802,4232547.376226784,-117.60986211410884,1500.0
-292928.3521091802,4233047.19863301,-110.4499340069863,1500.0
-292928.3521091802,4233547.021039235,-98.98940750231642,1500.0
-292928.3521091802,4234046.843445461,-86.6817458932473,1500.0
-292928.3521091802,4234546.665851687,-75.22763278185218,1500.0
-292928.3521091802,4235046.488257913,-65.01055418084519,1500.0
-292928.3521091802,4235546.31066414,-55.514939364693674,1500.0
-292928.3521091802,4236046.1330703655,-45.7100927063081,1500.0
-292928.3521091802,4236545.955476591,-34.67233445053863,1500.0
-292928.3521091802,4237045.777882817,-22.32717716072031,1500.0
